caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,programa_id,programa_desc,finalidad_id,finalidad_desc,funcion_id,funcion_desc,inciso_id,inciso_desc,principal_id,principal_desc,clasificador_economico_2_digitos_id,clasificador_economico_2_digitos_desc,clasificador_economico_3_digitos_id,clasificador_economico_3_digitos_desc,fuente_financiamiento_id,fuente_financiamiento_desc,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha,ejercicio_presupuestario
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"5263,132312","5234,33635416","5232,85856654","4985,49126378",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,2,Personal temporario,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,60,60,60,60,Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,3,Servicios extraordinarios,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"36,457486","36,457486","36,457486","36,457486",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,5,Asistencia social al personal,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,5,Asistencia social al personal,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"23,89472","23,89472","23,89472","23,89472",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,6,Beneficios y compensaciones,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,6,Beneficios y compensaciones,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"17,56","17,56","17,56","17,56",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,7,Gabinete de autoridades superiores,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,7,Gabinete de autoridades superiores,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"96,14","96,14","96,14","96,14",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,8,Personal contratado,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,8,Personal contratado,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"2449,565414","2073,09976953","2038,62328635","1610,21952434",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"8,659","0,71146173","0,71146173","0,71146173",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"13,979957","12,02550069","11,85550069","11,85550069",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,2,Textiles y vestuario,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"0,23","0,014","0,014","0,014",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"3,8",0,0,0,Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"4,576484","5,06502465","0,2481","0,2481",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,4,Productos de cuero y caucho,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,"0,0358","0,0358","0,0358",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,4,Productos de cuero y caucho,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"3,29","1,61699592","1,61699592","1,61699592",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,"0,90640313","0,90640313","0,90640313",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"1,468473","0,4754973","0,4754973","0,4754973",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,6,Productos de minerales no metálicos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"0,109","0,12266474","0,12266474","0,12266474",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,7,Productos metálicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,"0,9201","0,9201","0,9201",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,7,Productos metálicos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"2,2869","1,63976695","1,63976695","1,63976695",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,2,"3,20835015","3,20835015","3,20835015",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"9,482586","3,97677286","3,97677286","3,97677286",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"99,03","95,22417641","95,22417641","95,22417641",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,2,Alquileres y derechos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"1,09652",0,0,0,Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,2,Alquileres y derechos,21,Gastos corrientes,213,Intereses y otras rentas de la propiedad,1.3,Recursos con Afectación Específica,"21,32745","6,43557991","6,43557991","6,43557991",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"171,31841","168,34106988","155,63306988","155,63306988",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"14,5","14,5","14,5","14,5",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"130,809717","128,40397156","128,40397156","99,96073166",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,5,Servicios comerciales y financieros,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"0,25","0,20927086","0,20927086","0,20927086",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,5,Servicios comerciales y financieros,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"137,373161","119,9921448","119,99213878","119,99213878",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"9,25",0,0,0,Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"64,246033","47,24304389","47,24304389","47,24304389",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"0,06","0,05287821","0,05287821","0,05287821",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",21,Gastos corrientes,215,Impuestos directos,1.3,Recursos con Afectación Específica,"31,14","29,01777522","29,01777522","29,01777522",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,9,Otros servicios,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"10,023689","7,39578294","7,39578294","7,39578294",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,1.3,Recursos con Afectación Específica,"45,8015","27,71515504","14,34439604","14,34439604",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,40,Ministerio de Justicia,8,Procuración del Tesoro de la Nación,0,Procuración del Tesoro de la Nación,349,Procuración del Tesoro de la Nación,21,Defensa y Representacion Juridica del Estado,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,4,Bienes de uso,8,Activos intangibles,22,Gastos de capital,221,Inversión real directa,1.3,Recursos con Afectación Específica,"17,27","11,9625","11,9625","11,9625",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,41,Ministerio de Seguridad Nacional,1,Ministerio de Seguridad Nacional,0,Ministerio de Seguridad Nacional,343,Ministerio de Seguridad Nacional,1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"5089,220089","5088,47031695","5088,47031695","4696,1951584",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,41,Ministerio de Seguridad Nacional,1,Ministerio de Seguridad Nacional,0,Ministerio de Seguridad Nacional,343,Ministerio de Seguridad Nacional,1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,1,Gastos en personal,3,Servicios extraordinarios,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"49,982412","49,97036076","49,97036076","44,44834704",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,41,Ministerio de Seguridad Nacional,1,Ministerio de Seguridad Nacional,0,Ministerio de Seguridad Nacional,343,Ministerio de Seguridad Nacional,1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,1,Gastos en personal,5,Asistencia social al personal,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"176,228857","175,21685444","175,21685244","158,16855149",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,41,Ministerio de Seguridad Nacional,1,Ministerio de Seguridad Nacional,0,Ministerio de Seguridad Nacional,343,Ministerio de Seguridad Nacional,1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,1,Gastos en personal,6,Beneficios y compensaciones,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,18,"17,93891858","17,93891858","17,93891858",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,41,Ministerio de Seguridad Nacional,1,Ministerio de Seguridad Nacional,0,Ministerio de Seguridad Nacional,343,Ministerio de Seguridad Nacional,1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,1,Gastos en personal,7,Gabinete de autoridades superiores,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"2086,302599","2077,06128095","2077,06128095","1741,07047821",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,41,Ministerio de Seguridad Nacional,1,Ministerio de Seguridad Nacional,0,Ministerio de Seguridad Nacional,343,Ministerio de Seguridad Nacional,1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,1,Gastos en personal,8,Personal contratado,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"8886,285446","8874,0587736","8863,1588606","8276,24622419",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,41,Ministerio de Seguridad Nacional,1,Ministerio de Seguridad Nacional,0,Ministerio de Seguridad Nacional,343,Ministerio de Seguridad Nacional,1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"25,178749","89,85519891","89,85519891","89,85519891",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,41,Ministerio de Seguridad Nacional,1,Ministerio de Seguridad Nacional,0,Ministerio de Seguridad Nacional,343,Ministerio de Seguridad Nacional,1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,2,Bienes de consumo,2,Textiles y vestuario,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"9,393","9,09787292","9,09787292","9,09787292",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,41,Ministerio de Seguridad Nacional,1,Ministerio de Seguridad Nacional,0,Ministerio de Seguridad Nacional,343,Ministerio de Seguridad Nacional,1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"21,89312","101,24998967","101,24998967","101,24998967",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,41,Ministerio de Seguridad Nacional,1,Ministerio de Seguridad Nacional,0,Ministerio de Seguridad Nacional,343,Ministerio de Seguridad Nacional,1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,2,Bienes de consumo,4,Productos de cuero y caucho,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,"5,7394369","5,7394369","5,7394369",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,41,Ministerio de Seguridad Nacional,1,Ministerio de Seguridad Nacional,0,Ministerio de Seguridad Nacional,343,Ministerio de Seguridad Nacional,1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"19186,963721","18963,32134341","18963,32132851","18730,84735831",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,41,Ministerio de Seguridad Nacional,1,Ministerio de Seguridad Nacional,0,Ministerio de Seguridad Nacional,343,Ministerio de Seguridad Nacional,1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,2,Bienes de consumo,6,Productos de minerales no metálicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,"9,63035881","9,63035881","9,63035881",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,41,Ministerio de Seguridad Nacional,1,Ministerio de Seguridad Nacional,0,Ministerio de Seguridad Nacional,343,Ministerio de Seguridad Nacional,1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,2,Bienes de consumo,7,Productos metálicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"2,94175","32,0036733","32,0036733","32,0036733",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,41,Ministerio de Seguridad Nacional,1,Ministerio de Seguridad Nacional,0,Ministerio de Seguridad Nacional,343,Ministerio de Seguridad Nacional,1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"119,479104","150,49868382","149,34181999","149,34181999",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,41,Ministerio de Seguridad Nacional,1,Ministerio de Seguridad Nacional,0,Ministerio de Seguridad Nacional,343,Ministerio de Seguridad Nacional,1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"572,99559","564,31377838","521,16841126","521,16841126",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,41,Ministerio de Seguridad Nacional,1,Ministerio de Seguridad Nacional,0,Ministerio de Seguridad Nacional,343,Ministerio de Seguridad Nacional,1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,3,Servicios no personales,2,Alquileres y derechos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"228,836504","221,92726621","221,92726621","221,92726621",Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
Administración Central,41,Ministerio de Seguridad Nacional,1,Ministerio de Seguridad Nacional,0,Ministerio de Seguridad Nacional,343,Ministerio de Seguridad Nacional,1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,3,Servicios no personales,2,Alquileres y derechos,21,Gastos corrientes,213,Intereses y otras rentas de la propiedad,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2025: 29 Diciembre 2025.,2025
